user_id,session_id,age,device,pages_visited,session_duration,clicks,previous_visits,current_page,risk_score,dropped_off
4157,S04157,44,Desktop,7,628,21,2,Checkout,0.0698812319572745,0
4158,S04158,36,Mobile,1,117,25,8,Home,0.19149320076098503,0
4159,S04159,33,Mobile,4,448,20,8,Browse,0.05,0
4160,S04160,35,Desktop,7,250,10,8,Purchase,0.05,1
4161,S04161,48,Mobile,2,527,18,2,Sign Up,0.15466820818255317,1
4162,S04162,57,Mobile,5,184,13,2,Browse,0.1496934764958128,0
4163,S04163,47,Mobile,1,885,9,7,Home,0.05,0
4164,S04164,38,Mobile,6,130,25,1,Checkout,0.10466844783591117,0
4165,S04165,39,Mobile,6,565,22,7,Checkout,0.05,0
4166,S04166,39,Mobile,6,786,16,6,Add to Cart,0.05,0
4167,S04167,18,Mobile,2,738,5,0,Sign Up,0.08454040918854808,0
4168,S04168,55,Desktop,2,751,13,6,Sign Up,0.08458623890151032,0
4169,S04169,39,Mobile,4,576,28,9,Product,0.05,0
4170,S04170,40,Desktop,3,759,16,6,Browse,0.12169579544960872,0
4171,S04171,38,Mobile,3,132,25,4,Browse,0.09777895452877867,0
4172,S04172,52,Desktop,1,709,7,1,Home,0.09982823130903137,0
4173,S04173,41,Mobile,7,313,27,0,Checkout,0.05,0
4174,S04174,27,Desktop,6,778,4,4,Add to Cart,0.05,1
4175,S04175,31,Mobile,7,841,19,6,Purchase,0.05,0
4176,S04176,18,Tablet,7,656,20,6,Checkout,0.05,0
4177,S04177,30,Tablet,4,775,1,5,Product,0.07017586561642755,0
4178,S04178,21,Mobile,6,380,22,2,Checkout,0.05,0
4179,S04179,26,Desktop,1,859,17,7,Home,0.05,0
4180,S04180,52,Desktop,4,312,28,8,Product,0.05,0
4181,S04181,50,Mobile,1,585,5,9,Home,0.1861319460844184,0
4182,S04182,26,Desktop,1,393,16,7,Home,0.21305956804772813,0
4183,S04183,43,Desktop,3,768,17,4,Sign Up,0.19378297029258917,1
4184,S04184,46,Mobile,7,246,3,1,Purchase,0.09783410162282773,0
4185,S04185,58,Desktop,4,874,23,5,Product,0.057729691098364413,0
4186,S04186,23,Mobile,4,210,22,9,Browse,0.07709449161845824,0
4187,S04187,49,Desktop,6,189,13,7,Checkout,0.05,1
4188,S04188,50,Mobile,2,377,26,4,Sign Up,0.06868360973819365,1
4189,S04189,35,Mobile,1,303,24,8,Home,0.18754793676262624,0
4190,S04190,21,Mobile,6,204,5,6,Product,0.05733638538123272,0
4191,S04191,49,Mobile,5,286,18,6,Add to Cart,0.05,0
4192,S04192,46,Mobile,4,440,2,3,Product,0.07350982295139773,0
4193,S04193,59,Desktop,5,390,3,6,Product,0.2073076958857425,0
4194,S04194,43,Tablet,1,278,2,6,Home,0.4144416000081752,0
4195,S04195,47,Mobile,3,540,8,8,Browse,0.05,0
4196,S04196,44,Tablet,2,750,2,6,Home,0.16541718712357398,0
4197,S04197,29,Mobile,7,890,15,9,Checkout,0.05,0
4198,S04198,37,Mobile,3,783,17,6,Browse,0.05,0
4199,S04199,19,Tablet,5,800,29,7,Add to Cart,0.05,0
4200,S04200,38,Mobile,6,89,19,4,Checkout,0.05,0
4201,S04201,41,Mobile,1,367,16,4,Home,0.29285710355357375,0
4202,S04202,33,Tablet,5,688,9,8,Product,0.05,0
4203,S04203,24,Tablet,3,899,19,0,Browse,0.05638628464655038,0
4204,S04204,51,Mobile,5,579,26,4,Add to Cart,0.05,0
4205,S04205,54,Tablet,7,252,25,0,Purchase,0.05,0
4206,S04206,36,Desktop,7,279,5,5,Add to Cart,0.05,0
4207,S04207,51,Mobile,6,130,7,8,Checkout,0.05,0
4208,S04208,41,Mobile,4,296,24,4,Product,0.1258505028475323,0
4209,S04209,39,Mobile,1,585,25,1,Home,0.16127847354123956,0
4210,S04210,39,Mobile,2,257,28,1,Sign Up,0.1802292198101196,0
4211,S04211,46,Mobile,6,831,22,6,Checkout,0.05,0
4212,S04212,20,Desktop,7,836,24,9,Purchase,0.05,0
4213,S04213,48,Desktop,7,354,29,7,Purchase,0.05,0
4214,S04214,24,Mobile,2,804,18,2,Home,0.20864131927012047,0
4215,S04215,28,Mobile,7,568,5,7,Add to Cart,0.05,0
4216,S04216,35,Tablet,5,884,14,8,Product,0.05,0
4217,S04217,33,Desktop,3,536,26,9,Browse,0.05,0
4218,S04218,22,Desktop,6,52,5,9,Checkout,0.05,0
4219,S04219,25,Mobile,5,653,18,5,Product,0.05,0
4220,S04220,42,Mobile,5,398,25,2,Product,0.08535254091563971,0
4221,S04221,47,Mobile,6,269,6,6,Checkout,0.09869580992035669,0
4222,S04222,54,Tablet,1,623,8,2,Home,0.2590666081796192,0
4223,S04223,48,Desktop,5,816,15,0,Add to Cart,0.11254517481185872,0
4224,S04224,18,Desktop,4,128,20,8,Product,0.19313095959744647,1
4225,S04225,18,Tablet,1,691,18,0,Home,0.10222372093957986,0
4226,S04226,51,Desktop,7,722,14,5,Checkout,0.05,0
4227,S04227,27,Mobile,6,231,6,7,Checkout,0.05,0
4228,S04228,37,Mobile,2,733,29,8,Home,0.05,0
4229,S04229,49,Mobile,5,36,28,8,Product,0.05,0
4230,S04230,33,Desktop,4,356,23,6,Product,0.05,0
4231,S04231,32,Desktop,7,216,9,8,Purchase,0.05,0
4232,S04232,18,Tablet,5,625,19,5,Add to Cart,0.07126579210665167,0
4233,S04233,18,Desktop,5,93,18,3,Add to Cart,0.06953406087583282,0
4234,S04234,28,Desktop,2,276,27,0,Sign Up,0.10287942125797692,0
4235,S04235,34,Mobile,3,213,16,6,Browse,0.3046843374235349,0
4236,S04236,36,Tablet,6,54,10,6,Checkout,0.05,0
4237,S04237,46,Desktop,1,310,12,7,Home,0.18454496664356473,0
4238,S04238,23,Mobile,6,216,7,6,Checkout,0.05,0
4239,S04239,55,Mobile,6,843,4,2,Checkout,0.05,0
4240,S04240,43,Tablet,1,382,26,8,Home,0.06678622340930195,0
4241,S04241,22,Mobile,3,460,25,8,Sign Up,0.05,0
4242,S04242,25,Desktop,1,342,17,3,Home,0.1704938092861233,0
4243,S04243,24,Desktop,1,184,1,5,Home,0.3775963485289051,1
4244,S04244,47,Mobile,4,173,2,0,Product,0.24692306380867252,0
4245,S04245,31,Mobile,5,118,1,2,Add to Cart,0.23510959821450583,0
4246,S04246,22,Mobile,2,415,27,8,Sign Up,0.2667580370229532,0
4247,S04247,25,Mobile,3,431,5,2,Home,0.12190480022094562,0
4248,S04248,55,Tablet,2,416,19,9,Sign Up,0.05,0
4249,S04249,53,Mobile,6,155,27,1,Checkout,0.05,0
4250,S04250,37,Mobile,1,810,6,2,Home,0.18609855224226815,0
4251,S04251,51,Mobile,3,328,29,6,Browse,0.08162295611238098,0
4252,S04252,19,Mobile,5,652,21,5,Product,0.05,0
4253,S04253,33,Desktop,7,138,20,3,Product,0.05,0
4254,S04254,57,Tablet,1,829,23,6,Home,0.05,0
4255,S04255,34,Mobile,1,842,21,3,Home,0.0995285668508777,0
4256,S04256,55,Mobile,5,739,16,2,Product,0.09431631123873882,0
4257,S04257,30,Desktop,2,629,23,9,Sign Up,0.10262783482238991,0
4258,S04258,46,Desktop,5,344,4,6,Add to Cart,0.05,0
4259,S04259,56,Tablet,4,410,24,4,Browse,0.13264872257604293,0
4260,S04260,48,Desktop,6,543,11,3,Checkout,0.05,0
4261,S04261,55,Desktop,2,807,1,1,Sign Up,0.25386550994383933,0
4262,S04262,59,Mobile,1,405,28,2,Home,0.2402692925473266,0
4263,S04263,40,Mobile,5,409,10,6,Add to Cart,0.12021684261349402,0
4264,S04264,20,Mobile,6,360,28,1,Checkout,0.05,0
4265,S04265,52,Mobile,4,396,3,5,Product,0.15185885811415736,0
4266,S04266,25,Desktop,6,276,3,3,Checkout,0.05,0
4267,S04267,31,Desktop,3,775,13,3,Browse,0.1309204010220343,0
4268,S04268,19,Desktop,4,143,1,1,Product,0.23449468247386057,0
4269,S04269,56,Mobile,6,686,8,4,Add to Cart,0.0592310220004419,0
4270,S04270,28,Mobile,5,284,3,5,Add to Cart,0.062095750960757604,0
4271,S04271,19,Desktop,4,674,4,5,Product,0.05,0
4272,S04272,35,Mobile,5,44,14,5,Add to Cart,0.10695885582129452,0
4273,S04273,23,Mobile,6,578,17,5,Checkout,0.05,0
4274,S04274,54,Mobile,6,271,6,3,Checkout,0.18914530940968383,0
4275,S04275,35,Mobile,7,471,24,5,Purchase,0.05,0
4276,S04276,36,Mobile,6,270,19,5,Checkout,0.05,0
4277,S04277,48,Mobile,7,731,9,0,Add to Cart,0.057101204418424034,0
4278,S04278,59,Desktop,7,830,4,3,Checkout,0.05,0
4279,S04279,50,Desktop,3,593,22,4,Browse,0.16730417946012777,0
4280,S04280,46,Desktop,3,419,8,9,Browse,0.08836223361953671,0
4281,S04281,56,Desktop,7,31,7,0,Purchase,0.06903378671300373,0
4282,S04282,32,Mobile,3,437,10,1,Browse,0.35270957214563825,0
4283,S04283,38,Mobile,3,296,18,3,Sign Up,0.1421939381654824,0
4284,S04284,47,Desktop,6,186,14,9,Checkout,0.05,1
4285,S04285,40,Mobile,2,787,24,8,Home,0.11902320612112334,0
4286,S04286,50,Tablet,6,375,3,3,Checkout,0.05586794957741556,0
4287,S04287,59,Desktop,6,837,20,7,Add to Cart,0.050061522107490916,0
4288,S04288,28,Mobile,7,393,24,1,Checkout,0.05,0
4289,S04289,27,Mobile,1,213,13,0,Home,0.37498022011969345,1
4290,S04290,58,Mobile,7,408,5,5,Purchase,0.05,0
4291,S04291,42,Tablet,3,47,23,6,Browse,0.051795402536915475,0
4292,S04292,20,Desktop,5,79,24,5,Product,0.13937291165669463,0
4293,S04293,27,Mobile,5,427,16,8,Add to Cart,0.05,0
4294,S04294,33,Tablet,3,771,15,6,Browse,0.05,0
4295,S04295,54,Desktop,4,26,26,3,Browse,0.11030196343357919,0
4296,S04296,54,Mobile,6,303,6,8,Add to Cart,0.05,0
4297,S04297,25,Mobile,6,24,26,1,Add to Cart,0.08072405406137059,0
4298,S04298,35,Mobile,5,364,21,0,Add to Cart,0.09392422758009258,1
4299,S04299,46,Tablet,6,885,26,4,Checkout,0.11905311920975481,0
4300,S04300,24,Tablet,1,516,2,0,Home,0.3579524363228669,0
4301,S04301,37,Mobile,4,159,27,8,Sign Up,0.06813676987654803,0
4302,S04302,52,Desktop,6,31,10,1,Add to Cart,0.07123361908174815,1
4303,S04303,42,Mobile,4,547,11,7,Product,0.05,0
4304,S04304,33,Mobile,5,284,18,8,Add to Cart,0.05,0
4305,S04305,35,Mobile,4,391,13,4,Product,0.05,0
4306,S04306,37,Desktop,4,599,25,5,Product,0.05,0
4307,S04307,53,Tablet,6,547,12,5,Checkout,0.05,0
4308,S04308,37,Mobile,4,184,26,0,Product,0.07362653845356312,0
4309,S04309,40,Desktop,1,274,3,5,Home,0.3070804263122861,0
4310,S04310,43,Mobile,3,349,15,1,Sign Up,0.057259452451945164,0
4311,S04311,30,Mobile,1,767,27,2,Home,0.13345061184017404,0
4312,S04312,55,Mobile,3,729,25,4,Sign Up,0.05,0
4313,S04313,50,Desktop,4,719,19,3,Product,0.11015205585222246,0
4314,S04314,49,Mobile,7,462,16,1,Purchase,0.05,0
4315,S04315,45,Mobile,1,269,26,8,Home,0.08986602641571848,0
4316,S04316,53,Desktop,2,807,21,3,Sign Up,0.08165195441991609,0
4317,S04317,46,Desktop,5,375,27,8,Add to Cart,0.0651275024069605,0
4318,S04318,48,Desktop,2,240,10,5,Sign Up,0.18925126626619018,0
4319,S04319,59,Desktop,6,153,14,7,Checkout,0.0930945590457723,0
4320,S04320,28,Desktop,2,185,26,5,Sign Up,0.19094132816907405,0
4321,S04321,40,Desktop,7,436,10,9,Purchase,0.05,0
4322,S04322,55,Tablet,6,341,16,0,Checkout,0.05,0
4323,S04323,51,Desktop,5,717,21,9,Product,0.05,0
4324,S04324,30,Mobile,2,594,23,7,Sign Up,0.25270173746361335,0
4325,S04325,55,Mobile,7,405,17,9,Purchase,0.05,0
4326,S04326,35,Tablet,1,617,5,6,Home,0.20607189840194104,0
4327,S04327,38,Desktop,1,220,20,1,Home,0.2704433059686802,1
4328,S04328,51,Desktop,6,852,28,7,Add to Cart,0.05,0
4329,S04329,53,Mobile,5,116,25,4,Product,0.12697437673842216,1
4330,S04330,48,Mobile,4,34,15,4,Product,0.15484335310827854,0
4331,S04331,18,Desktop,5,826,8,1,Product,0.09820833931236526,0
4332,S04332,43,Desktop,7,763,14,1,Purchase,0.05,0
4333,S04333,50,Desktop,3,144,29,1,Browse,0.23268311675729858,0
4334,S04334,41,Mobile,6,246,10,9,Checkout,0.07588040166638024,1
4335,S04335,44,Desktop,7,525,15,4,Checkout,0.05,0
4336,S04336,18,Mobile,7,660,23,5,Purchase,0.05,0
4337,S04337,41,Desktop,1,757,22,9,Home,0.05,0
4338,S04338,34,Desktop,7,877,25,1,Purchase,0.07128489614427257,0
4339,S04339,41,Tablet,2,674,20,9,Sign Up,0.1136823141335029,0
4340,S04340,32,Mobile,4,242,23,4,Product,0.05,0
4341,S04341,29,Tablet,5,600,29,8,Add to Cart,0.05,0
4342,S04342,23,Mobile,6,864,9,9,Checkout,0.05,0
4343,S04343,56,Mobile,5,607,18,6,Product,0.05,0
4344,S04344,44,Desktop,5,742,4,2,Add to Cart,0.24938872546158547,1
4345,S04345,56,Mobile,3,556,18,9,Browse,0.05,0
4346,S04346,19,Tablet,2,800,27,3,Home,0.12394096090297749,0
4347,S04347,22,Desktop,1,91,22,5,Home,0.22425086299061964,1
4348,S04348,49,Mobile,7,75,21,8,Checkout,0.05,0
4349,S04349,54,Mobile,1,34,24,7,Home,0.13277752968750875,0
4350,S04350,40,Mobile,3,201,19,5,Sign Up,0.13596063917498197,0
4351,S04351,40,Desktop,4,684,7,0,Browse,0.17557743670011533,0
4352,S04352,42,Mobile,1,720,7,5,Home,0.24231652879402066,0
4353,S04353,50,Mobile,6,511,13,3,Checkout,0.05,0
4354,S04354,35,Mobile,7,745,6,5,Purchase,0.05,0
4355,S04355,27,Mobile,2,773,20,1,Sign Up,0.2375829445827465,0
4356,S04356,19,Tablet,5,356,20,7,Add to Cart,0.05,0
4357,S04357,31,Mobile,1,233,5,5,Home,0.32206534934822606,0
4358,S04358,53,Tablet,7,234,15,0,Product,0.05,0
4359,S04359,37,Desktop,5,879,7,6,Browse,0.05,0
4360,S04360,49,Desktop,7,476,29,5,Checkout,0.05,0
4361,S04361,33,Mobile,6,547,22,0,Checkout,0.05,0
4362,S04362,57,Mobile,7,412,6,1,Purchase,0.05,0
4363,S04363,50,Mobile,7,151,1,0,Add to Cart,0.18844867631145137,0
4364,S04364,41,Mobile,2,118,4,8,Home,0.14849491765195644,0
4365,S04365,30,Tablet,6,415,24,2,Checkout,0.05,0
4366,S04366,43,Mobile,6,612,12,3,Checkout,0.05,0
4367,S04367,54,Mobile,7,437,11,6,Purchase,0.20888303221057555,0
4368,S04368,57,Mobile,3,667,27,4,Browse,0.05,1
4369,S04369,22,Mobile,4,120,10,6,Product,0.13321048618788456,1
4370,S04370,20,Mobile,5,310,2,2,Add to Cart,0.20913133241608609,0
4371,S04371,18,Mobile,2,115,9,3,Sign Up,0.25443802300791474,1
4372,S04372,27,Desktop,1,688,5,2,Home,0.3008236145003753,0
4373,S04373,21,Mobile,6,864,28,6,Checkout,0.05,0
4374,S04374,32,Mobile,5,367,10,2,Product,0.2110001122018006,0
4375,S04375,21,Mobile,1,343,22,2,Home,0.2532355203855838,1
4376,S04376,48,Desktop,1,837,3,2,Home,0.05,1
4377,S04377,29,Mobile,2,298,27,0,Sign Up,0.2762814283543977,0
4378,S04378,56,Desktop,1,563,24,0,Home,0.20572573997064142,1
4379,S04379,36,Mobile,5,446,29,2,Add to Cart,0.06646548448169694,0
4380,S04380,38,Mobile,2,66,24,2,Home,0.2752295313627188,0
4381,S04381,58,Desktop,6,160,15,0,Checkout,0.05,0
4382,S04382,50,Desktop,1,319,22,5,Home,0.053662102706173734,0
4383,S04383,38,Mobile,3,29,3,9,Browse,0.170685611856582,1
4384,S04384,21,Mobile,5,89,7,9,Browse,0.05,0
4385,S04385,53,Tablet,6,808,10,9,Checkout,0.05,0
4386,S04386,30,Mobile,7,724,24,9,Purchase,0.05,1
4387,S04387,58,Desktop,3,683,16,0,Browse,0.20008384553616826,0
4388,S04388,39,Desktop,1,596,14,6,Home,0.1107300569894751,0
4389,S04389,18,Mobile,5,332,22,1,Product,0.1357055152508658,1
4390,S04390,20,Mobile,3,299,29,4,Browse,0.12540728070425705,1
4391,S04391,47,Desktop,6,419,8,4,Checkout,0.05240821720641436,0
4392,S04392,49,Mobile,7,463,27,7,Purchase,0.059719088281102006,0
4393,S04393,24,Desktop,4,54,8,9,Product,0.05,0
4394,S04394,54,Mobile,7,873,20,3,Purchase,0.05,0
4395,S04395,36,Desktop,7,138,7,6,Add to Cart,0.05,0
4396,S04396,58,Tablet,6,615,25,1,Checkout,0.05,0
4397,S04397,55,Mobile,5,823,25,6,Sign Up,0.05,0
4398,S04398,52,Mobile,1,24,12,3,Home,0.33879282548202105,0
4399,S04399,41,Mobile,1,54,18,6,Home,0.1518003459342487,0
4400,S04400,27,Desktop,3,695,11,6,Browse,0.05,0
4401,S04401,50,Tablet,3,842,16,3,Browse,0.0681041370935951,0
4402,S04402,39,Desktop,3,897,4,0,Browse,0.3557849558206344,0
4403,S04403,45,Mobile,6,241,24,8,Product,0.05,0
4404,S04404,50,Mobile,7,278,19,6,Purchase,0.05,0
4405,S04405,56,Tablet,7,450,12,0,Purchase,0.05,0
4406,S04406,55,Desktop,5,893,1,9,Product,0.05,0
4407,S04407,35,Desktop,7,407,10,3,Purchase,0.05,0
4408,S04408,52,Tablet,1,178,22,3,Home,0.295337507358195,1
4409,S04409,23,Mobile,7,150,13,8,Add to Cart,0.05,0
4410,S04410,39,Tablet,1,79,10,7,Home,0.3921057473536994,1
4411,S04411,54,Desktop,7,573,29,4,Product,0.05,0
4412,S04412,31,Mobile,1,320,12,5,Home,0.2504124480148486,0
4413,S04413,38,Desktop,5,71,20,9,Product,0.05,0
4414,S04414,27,Mobile,1,699,2,3,Home,0.1641465841561781,0
4415,S04415,48,Desktop,1,283,28,0,Home,0.1201387132961007,0
4416,S04416,48,Mobile,4,203,18,7,Product,0.05,0
4417,S04417,29,Mobile,7,512,8,7,Purchase,0.05,0
4418,S04418,20,Desktop,6,553,21,5,Checkout,0.05,0
4419,S04419,23,Desktop,1,404,22,8,Home,0.05,0
4420,S04420,48,Desktop,3,784,27,7,Browse,0.05,0
4421,S04421,37,Desktop,6,269,26,7,Checkout,0.05,0
4422,S04422,49,Mobile,2,55,9,6,Sign Up,0.218546293547083,0
4423,S04423,46,Mobile,4,404,9,8,Product,0.05,0
4424,S04424,48,Desktop,1,214,12,3,Home,0.2588895672531567,0
4425,S04425,56,Desktop,5,595,18,2,Add to Cart,0.22487141416563344,0
4426,S04426,22,Mobile,7,588,7,9,Checkout,0.05,0
4427,S04427,28,Tablet,1,296,12,3,Home,0.35570742945647094,0
4428,S04428,36,Mobile,1,350,27,6,Home,0.20021305289274427,0
4429,S04429,53,Desktop,2,539,14,3,Home,0.05,0
4430,S04430,46,Desktop,2,751,19,1,Sign Up,0.05,0
4431,S04431,46,Tablet,1,891,5,8,Home,0.24830054444225536,0
4432,S04432,30,Mobile,4,762,5,6,Product,0.060917124977194106,0
4433,S04433,51,Mobile,5,107,22,7,Product,0.05,0
4434,S04434,56,Desktop,1,390,25,2,Home,0.24201785152226674,0
4435,S04435,24,Desktop,4,314,26,9,Browse,0.13445233403886883,1
4436,S04436,48,Mobile,7,187,15,4,Purchase,0.05,0
4437,S04437,22,Desktop,6,809,3,1,Checkout,0.10240145347985392,0
4438,S04438,54,Mobile,1,704,17,8,Home,0.05282528972593389,0
4439,S04439,27,Desktop,1,435,8,9,Home,0.15808852435919704,0
4440,S04440,47,Mobile,1,28,3,0,Home,0.45408567888908674,1
4441,S04441,36,Mobile,3,99,4,3,Browse,0.24064353704978353,0
4442,S04442,56,Mobile,4,184,5,2,Browse,0.3356124613139914,1
4443,S04443,24,Mobile,6,364,26,4,Checkout,0.05,1
4444,S04444,55,Mobile,3,410,27,8,Browse,0.05,0
4445,S04445,30,Mobile,3,798,5,1,Browse,0.16494108089242282,0
4446,S04446,29,Desktop,1,698,22,5,Home,0.07792832676785465,0
4447,S04447,41,Desktop,6,495,16,2,Checkout,0.05,0
4448,S04448,52,Tablet,7,677,14,7,Checkout,0.05,0
4449,S04449,36,Tablet,2,728,2,6,Home,0.18402796262496346,0
4450,S04450,20,Mobile,2,670,8,3,Sign Up,0.05,0
4451,S04451,39,Mobile,5,89,29,9,Product,0.05,0
4452,S04452,21,Mobile,7,701,1,6,Purchase,0.05,0
4453,S04453,33,Mobile,5,275,20,6,Add to Cart,0.05,0
4454,S04454,59,Mobile,6,208,1,4,Product,0.13308145166884133,1
4455,S04455,33,Desktop,1,631,14,5,Home,0.3215190819676909,0
4456,S04456,57,Desktop,6,518,6,9,Add to Cart,0.05,0
4457,S04457,18,Desktop,2,151,22,7,Sign Up,0.1936525565152722,1
4458,S04458,21,Desktop,3,820,1,8,Browse,0.06247263205651875,0
4459,S04459,49,Desktop,5,431,22,8,Add to Cart,0.05,0
4460,S04460,19,Desktop,7,779,5,2,Purchase,0.05,0
4461,S04461,52,Mobile,2,353,13,4,Sign Up,0.20115935149838332,0
4462,S04462,29,Mobile,2,665,20,7,Sign Up,0.05,0
4463,S04463,37,Desktop,7,562,28,0,Purchase,0.06191130212911082,0
4464,S04464,43,Mobile,6,848,28,7,Checkout,0.05,0
4465,S04465,22,Desktop,5,459,6,5,Add to Cart,0.05,0
4466,S04466,19,Desktop,1,108,6,7,Home,0.2821671981615109,1
4467,S04467,44,Desktop,1,578,5,1,Home,0.2350837551803832,0
4468,S04468,27,Desktop,5,744,2,8,Add to Cart,0.06572988630607854,0
4469,S04469,27,Desktop,1,508,18,8,Home,0.10240411013460557,0
4470,S04470,31,Desktop,3,600,15,2,Browse,0.07973065489234916,0
4471,S04471,35,Desktop,2,253,12,4,Sign Up,0.20922302312545446,0
4472,S04472,40,Desktop,6,706,16,1,Add to Cart,0.10838427548111162,0
4473,S04473,24,Desktop,5,888,3,2,Add to Cart,0.11494152666735738,0
4474,S04474,34,Desktop,7,738,12,6,Checkout,0.05,0
4475,S04475,22,Mobile,6,116,3,4,Product,0.22768315163185548,1
4476,S04476,38,Mobile,6,451,22,5,Add to Cart,0.06580349265818315,0
4477,S04477,41,Mobile,7,244,29,9,Checkout,0.05,0
4478,S04478,42,Tablet,2,369,27,3,Sign Up,0.09740663410263845,1
4479,S04479,43,Tablet,7,178,4,3,Checkout,0.06306127133639054,0
4480,S04480,51,Desktop,6,100,24,1,Checkout,0.05,0
4481,S04481,37,Mobile,2,203,3,2,Sign Up,0.3199399372934925,1
4482,S04482,47,Mobile,7,493,16,7,Purchase,0.05,0
4483,S04483,55,Mobile,2,310,7,9,Sign Up,0.19669340799081225,0
4484,S04484,44,Desktop,1,101,4,1,Home,0.35391670363510264,1
4485,S04485,47,Mobile,7,689,13,5,Purchase,0.05,0
4486,S04486,37,Mobile,4,324,23,7,Product,0.07690126941874781,0
4487,S04487,45,Mobile,2,102,21,9,Sign Up,0.05,0
4488,S04488,25,Mobile,6,398,1,5,Add to Cart,0.05,0
4489,S04489,39,Mobile,1,774,19,4,Home,0.11042864798054369,0
4490,S04490,30,Tablet,1,263,2,3,Home,0.3294247742212484,0
4491,S04491,38,Mobile,7,832,25,7,Product,0.05,0
4492,S04492,39,Mobile,4,867,3,3,Sign Up,0.1518896780318991,0
4493,S04493,31,Mobile,1,326,16,8,Home,0.1506435904957428,1
4494,S04494,45,Mobile,5,159,15,6,Add to Cart,0.19295440243150566,0
4495,S04495,22,Desktop,6,118,23,9,Checkout,0.05,0
4496,S04496,20,Desktop,5,222,8,3,Add to Cart,0.18255383645610287,0
4497,S04497,19,Desktop,2,135,10,0,Sign Up,0.3205140209368012,0
4498,S04498,48,Mobile,7,259,21,8,Purchase,0.05,0
4499,S04499,21,Desktop,7,57,5,9,Purchase,0.05,0
4500,S04500,56,Mobile,2,644,16,1,Sign Up,0.05,0
4501,S04501,47,Desktop,3,873,17,8,Browse,0.19688080093456134,0
4502,S04502,48,Desktop,1,641,2,4,Home,0.31868637609876976,1
4503,S04503,18,Mobile,6,478,17,6,Add to Cart,0.05,0
4504,S04504,34,Desktop,5,424,29,5,Add to Cart,0.05,0
4505,S04505,19,Desktop,7,474,9,6,Purchase,0.05,0
4506,S04506,23,Desktop,2,895,23,5,Sign Up,0.07224958234289625,0
4507,S04507,46,Mobile,5,212,19,6,Add to Cart,0.08577071263545846,0
4508,S04508,33,Mobile,5,614,20,0,Add to Cart,0.05,0
4509,S04509,35,Mobile,5,499,28,1,Add to Cart,0.05,0
4510,S04510,52,Mobile,3,423,16,4,Sign Up,0.05,0
4511,S04511,19,Desktop,6,264,20,0,Checkout,0.24089678064058653,0
4512,S04512,22,Desktop,3,429,24,5,Browse,0.15531908031393515,0
4513,S04513,52,Mobile,2,658,12,6,Sign Up,0.21137703559696344,1
4514,S04514,19,Mobile,3,507,16,7,Sign Up,0.05,0
4515,S04515,36,Desktop,3,776,11,9,Browse,0.05,0
4516,S04516,34,Mobile,7,684,10,9,Purchase,0.05,0
4517,S04517,29,Desktop,7,315,14,8,Add to Cart,0.05,0
4518,S04518,49,Desktop,7,495,29,8,Purchase,0.05,0
4519,S04519,50,Mobile,7,419,25,0,Checkout,0.05,0
4520,S04520,50,Tablet,5,305,17,5,Product,0.1995389180404818,0
4521,S04521,49,Mobile,1,49,9,5,Home,0.22847591063770367,1
4522,S04522,29,Desktop,4,545,10,5,Product,0.06350072300994616,0
4523,S04523,23,Tablet,7,604,28,8,Purchase,0.05,0
4524,S04524,54,Tablet,5,349,4,0,Product,0.16317205884014788,1
4525,S04525,43,Mobile,3,100,18,9,Browse,0.15317641926550374,0
4526,S04526,47,Mobile,6,667,12,0,Checkout,0.05,0
4527,S04527,44,Mobile,4,66,13,8,Product,0.10370335233280774,0
4528,S04528,51,Mobile,6,702,16,0,Browse,0.050256983685072545,0
4529,S04529,43,Desktop,4,495,26,8,Product,0.05,0
4530,S04530,38,Tablet,6,811,14,1,Checkout,0.05,0
4531,S04531,48,Mobile,7,139,27,9,Purchase,0.05,0
4532,S04532,33,Desktop,1,365,16,8,Home,0.11748454178748768,0
4533,S04533,26,Desktop,7,80,29,4,Add to Cart,0.1614128440874638,1
4534,S04534,22,Mobile,6,626,18,4,Checkout,0.05,0
4535,S04535,32,Desktop,5,161,16,6,Add to Cart,0.050445610116042476,0
4536,S04536,34,Desktop,7,507,18,7,Purchase,0.05,0
4537,S04537,52,Desktop,3,138,3,1,Sign Up,0.27847783488666583,0
4538,S04538,55,Tablet,5,543,4,7,Add to Cart,0.05,0
4539,S04539,50,Desktop,7,184,12,4,Purchase,0.11223839520663138,0
4540,S04540,24,Desktop,5,47,21,2,Add to Cart,0.05,0
4541,S04541,56,Mobile,7,357,3,8,Purchase,0.05,0
4542,S04542,21,Mobile,3,681,7,0,Sign Up,0.29810993494992544,1
4543,S04543,30,Desktop,7,198,26,0,Purchase,0.05,0
4544,S04544,33,Mobile,7,175,18,4,Add to Cart,0.05,0
4545,S04545,48,Mobile,3,387,25,2,Home,0.05,0
4546,S04546,28,Desktop,7,879,4,7,Checkout,0.05,0
4547,S04547,33,Desktop,4,858,22,1,Browse,0.05,0
4548,S04548,19,Mobile,2,100,8,3,Sign Up,0.29757751580135366,0
4549,S04549,27,Mobile,4,634,19,1,Product,0.16556170528772976,0
4550,S04550,18,Tablet,3,614,10,2,Browse,0.05409941787034063,0
4551,S04551,33,Mobile,7,97,27,2,Checkout,0.05,0
